age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
30,4,35306,11,4,3,1,2,1,0,0,40,39,0
24,4,254352,2,4,12,3,4,0,0,0,40,39,0
44,4,58662,9,2,4,0,4,1,0,0,40,39,1
28,2,293939,7,2,10,0,4,1,0,0,17,36,0
46,4,97176,11,0,4,3,4,0,0,0,40,39,0
51,4,643525,11,6,13,1,4,0,0,0,40,39,0
39,0,86491,11,4,0,1,4,1,0,0,40,39,0
19,5,245586,15,4,12,3,4,1,0,0,15,39,0
49,4,441917,6,2,3,0,4,1,0,0,40,39,1
40,4,277393,10,2,10,0,4,1,0,0,50,39,1
52,4,203303,9,2,10,0,4,1,0,0,40,0,1
48,6,31781,11,2,13,0,4,1,0,0,40,39,1
52,4,80871,11,2,1,0,4,1,0,0,30,39,0
75,6,41388,11,2,12,0,4,1,0,0,54,39,0
31,4,363119,15,2,3,0,4,1,0,0,40,39,0
29,4,349953,9,2,11,0,4,1,7506,0,40,39,1
26,4,112661,8,2,3,0,2,1,0,0,40,39,0
19,4,328004,9,4,4,1,4,0,0,0,50,39,0
18,4,167107,11,4,12,2,1,0,0,0,40,35,0
17,0,32607,15,4,0,3,4,1,0,0,17,39,0
22,4,52854,11,4,7,1,4,0,0,0,40,39,0
62,0,438752,1,2,0,0,4,1,3343,0,30,39,0
50,4,217377,11,2,8,0,4,1,0,0,45,39,1
50,4,51316,7,0,1,4,4,0,0,0,40,39,0
44,4,106313,12,2,10,0,1,1,0,0,55,19,1
52,4,100863,11,2,13,0,4,1,7352,0,40,39,1
60,4,97110,15,3,5,1,4,1,0,0,59,39,1
38,4,185647,11,2,12,5,4,0,0,0,40,39,0
48,2,173104,5,0,8,4,4,0,3460,0,40,39,0
37,4,150938,15,2,13,0,4,1,0,0,40,39,0
42,6,178299,9,2,10,0,3,1,0,0,40,39,1
41,4,179532,2,0,4,4,4,1,3277,0,40,39,0
33,4,544166,11,4,8,1,4,0,0,0,35,39,0
33,6,95470,9,0,12,1,4,1,0,1879,45,39,0
32,4,90138,11,4,3,3,2,1,0,0,40,39,0
47,6,277951,14,2,10,0,4,1,99956,0,58,39,1
24,4,50480,15,2,13,0,4,1,0,0,27,39,0
49,4,190161,11,2,4,0,4,0,0,0,40,39,1
24,4,291668,11,5,8,3,4,1,0,0,40,39,0
62,0,32402,15,2,0,0,4,1,0,0,30,39,1
26,4,297844,9,0,10,1,4,0,0,0,40,39,0
44,4,211866,0,2,12,0,4,1,0,0,36,39,1
28,4,296376,15,2,6,0,4,1,0,0,40,39,0
54,4,155510,9,2,4,0,4,1,0,0,45,39,1
47,4,314610,15,0,7,1,4,1,0,0,58,28,0
29,4,182983,9,0,10,1,4,1,0,0,44,39,0
37,4,97479,11,3,13,3,4,0,7591,0,36,39,1
25,4,203306,11,4,3,1,4,1,0,0,40,39,0
34,4,24242,15,2,11,0,4,1,0,0,40,39,0
26,4,122597,11,2,5,0,4,1,0,0,40,39,0
39,4,452851,9,2,10,5,4,0,0,0,46,39,1
17,0,283219,15,4,0,3,4,1,0,0,21,11,0
59,0,229228,4,6,0,1,4,0,0,0,40,26,0
33,1,159584,11,4,13,4,4,1,0,0,40,39,0
22,4,167205,11,4,5,2,4,1,0,0,40,39,0
35,4,168211,11,0,3,4,4,1,0,0,45,39,0
31,4,33734,15,2,12,0,4,1,0,0,50,39,0
28,6,197390,11,4,14,1,4,1,0,0,56,9,0
43,4,53872,15,2,4,0,4,1,3322,0,40,39,0
19,6,264280,15,4,4,1,4,1,0,0,65,39,0
47,2,280004,9,2,11,0,4,1,0,1984,60,39,1
48,4,227165,11,3,3,2,0,1,0,0,40,39,0
41,4,177296,0,2,12,0,4,1,0,1844,45,39,0
21,4,227621,11,2,6,0,4,1,0,0,36,39,0
23,2,19925,7,4,10,2,2,0,0,0,40,39,0
46,2,353650,12,5,10,4,2,0,0,0,45,39,1
26,0,306110,8,0,0,1,4,0,0,0,35,39,0
63,0,273145,14,2,10,0,4,1,99929,1888,55,39,1
51,4,205053,5,2,7,0,4,1,3436,0,40,39,0
38,4,263856,9,4,12,1,4,1,0,1620,50,39,0
36,4,138181,11,2,6,0,4,1,3356,0,40,39,0
40,4,184885,11,4,7,2,4,0,0,0,40,39,0
35,2,224060,12,2,10,0,4,1,0,0,40,39,1
29,4,175255,9,2,13,0,4,1,3538,0,40,39,1
26,4,39556,9,2,10,5,4,0,0,0,40,39,1
30,7,100629,11,2,1,5,2,0,0,0,40,39,0
67,4,104978,14,2,10,0,4,1,0,1983,58,39,1
69,7,90542,11,2,8,0,2,1,0,0,40,39,1
55,4,188968,15,2,4,0,4,1,0,0,40,39,0
46,6,162260,12,2,10,0,4,1,0,0,40,0,1
27,4,373444,11,4,1,2,2,0,0,0,40,39,0
28,4,370563,15,4,12,3,4,1,0,0,30,39,0
21,4,39150,15,2,6,3,4,1,0,0,40,39,0
46,2,32786,15,2,8,0,4,1,0,0,40,39,0
39,4,291073,11,2,3,0,2,1,0,0,82,39,0
43,4,108635,9,2,1,0,4,1,0,0,74,0,1
45,4,39204,15,0,1,5,4,0,0,0,63,39,1
25,6,239774,15,2,5,0,4,1,3365,0,40,26,0
28,4,161719,11,5,8,3,4,0,0,0,40,39,0
30,4,91605,11,2,7,5,4,0,0,0,40,39,0
64,4,359190,15,2,1,0,4,1,0,0,40,39,0
43,4,255203,11,2,3,0,4,1,0,1543,40,39,1
21,4,172806,2,4,6,3,2,1,0,0,40,39,0
48,4,89515,11,2,10,0,4,1,0,0,50,39,1
38,5,159582,14,2,12,0,4,1,0,0,70,0,1
20,4,339026,9,4,6,3,4,1,0,0,40,39,0
57,4,215531,9,5,13,1,4,1,0,0,40,39,1
28,6,389989,6,2,12,0,4,1,0,0,36,39,0
27,4,198183,15,2,13,5,4,0,0,0,40,39,1
35,6,205062,11,4,12,4,4,0,0,0,26,39,0
35,4,215638,9,0,12,1,4,1,0,2391,58,0,1
34,4,202478,11,2,3,0,4,1,0,0,40,39,1
67,6,271941,11,2,8,0,4,1,3452,0,40,39,0
35,4,189843,8,0,13,1,2,1,0,0,40,39,0
41,4,190772,11,2,3,0,4,1,0,0,40,0,1
22,6,108164,9,4,4,3,4,1,0,0,6,39,0
51,7,169624,9,0,10,4,1,0,0,0,40,37,0
38,4,100599,5,2,3,0,4,1,0,0,47,39,0
37,1,86010,9,4,10,1,4,0,0,0,40,39,0
52,6,117979,9,0,4,1,4,1,0,0,50,39,1
49,4,161682,11,2,4,0,4,1,0,0,40,39,0
26,6,49335,15,4,10,4,4,0,0,0,50,39,0
31,4,35809,11,4,12,3,4,0,0,1973,44,39,0
35,2,259590,11,2,8,0,4,1,0,1892,40,39,1
37,0,138363,9,2,0,0,4,1,0,0,24,39,0
36,4,40769,11,4,14,1,4,0,0,0,9,39,0
39,4,216236,0,2,14,0,2,1,0,0,40,39,0
26,4,47743,9,4,10,1,2,0,0,0,40,39,0
40,4,307422,15,4,13,1,4,0,14830,0,50,39,1
28,4,213850,6,2,3,0,4,1,0,0,30,39,0
59,4,184606,11,2,14,0,4,1,0,0,40,39,0
39,4,268897,4,2,1,0,4,1,0,0,40,29,0
30,4,175105,11,2,7,0,4,1,0,0,45,39,0
26,4,204227,15,4,13,1,4,0,0,0,50,39,0
60,2,157932,15,6,4,1,4,0,0,0,53,39,0
30,4,434375,15,2,3,0,4,1,3420,0,40,39,1
24,4,233411,9,4,1,1,4,0,0,0,40,26,0
52,4,120400,9,2,4,1,4,0,0,0,59,39,0
45,4,185934,15,2,12,0,4,1,0,1888,40,39,1
26,4,101215,11,4,1,3,4,0,0,0,40,39,0
44,4,52803,11,2,7,2,0,0,0,0,40,39,0
25,4,241107,4,4,8,1,4,1,0,0,21,26,0
68,0,89694,3,6,0,1,4,1,0,0,29,39,0
61,4,92559,10,2,10,0,4,1,0,0,45,39,1
18,0,417785,15,4,0,3,2,1,0,0,40,39,0
49,4,188522,8,2,3,0,4,1,0,0,50,39,1
42,7,266883,2,0,10,4,4,0,0,0,58,39,0
58,4,148559,11,2,4,0,4,1,14957,0,40,39,1
41,4,198683,11,2,3,0,4,1,0,0,40,39,0
45,7,176041,5,2,3,0,4,1,0,0,40,39,0
32,6,218240,0,0,12,1,4,1,0,0,48,39,0
24,4,173224,15,4,4,1,4,0,0,2135,40,39,0
79,4,176406,9,4,11,1,4,1,0,941,58,39,0
73,4,171936,9,2,10,0,4,1,7859,0,50,39,1
18,4,73026,1,2,14,0,4,1,0,0,73,39,0
55,7,158044,11,2,11,0,4,1,0,0,40,39,0
42,1,119093,7,2,13,0,4,1,0,0,40,39,1
35,2,194404,9,2,10,3,4,0,0,0,35,39,0
50,4,135917,5,0,8,4,2,0,0,0,40,39,0
58,4,57805,11,0,9,4,4,0,0,0,34,39,0
51,4,220106,11,2,4,0,4,1,0,1961,45,39,1
53,4,238768,15,2,8,5,4,0,0,0,40,39,0
28,4,263352,15,4,13,1,4,1,0,0,40,39,0
45,4,123406,9,2,12,0,1,1,0,0,46,0,1
22,4,35882,15,4,13,1,4,1,0,0,50,39,0
19,4,98226,8,4,3,3,4,1,0,0,40,39,0
58,2,254475,3,0,1,1,4,0,0,0,30,39,0
50,4,297128,8,5,8,1,4,0,0,0,35,39,0
23,4,97109,0,4,8,3,4,1,0,0,21,39,0
27,7,167146,11,2,13,0,4,1,0,0,40,39,0
61,2,222416,11,4,1,1,4,0,0,0,40,39,0
29,2,102369,11,2,1,5,4,0,0,0,40,39,1
30,4,24301,11,2,7,0,0,1,0,0,46,39,0
62,4,37991,15,2,1,0,4,1,0,0,56,39,1
35,4,195462,7,2,10,0,4,1,0,0,40,39,1
50,4,162541,11,2,8,0,4,1,0,0,40,4,0
34,6,34740,11,2,3,0,4,1,3428,0,45,39,0
25,4,21357,11,4,6,1,4,1,0,0,40,39,0
41,4,193062,15,2,3,0,4,1,0,1620,45,39,0
41,4,311981,11,0,1,1,4,0,0,0,40,39,0
31,4,175998,11,4,13,1,4,0,0,0,40,39,0
26,4,261082,12,4,1,1,4,0,0,0,40,39,0
28,6,184628,15,2,14,0,4,1,0,0,40,26,0
25,4,216131,9,0,13,4,4,0,0,0,40,39,0
52,2,137545,11,0,1,4,4,0,0,0,38,39,0
21,0,184083,0,4,0,1,4,1,0,0,40,39,0
36,4,177956,11,2,1,0,4,1,0,0,40,39,1
32,4,205775,11,2,13,0,4,1,0,0,40,39,0
36,2,240637,8,2,3,0,4,1,0,0,40,39,0
25,4,331044,11,4,1,3,2,0,0,0,40,39,0
53,0,121829,11,4,0,3,4,1,0,0,36,39,0
17,0,179144,2,4,0,3,4,1,0,0,40,39,0
47,4,49763,15,0,1,1,4,0,0,0,40,39,0
35,4,121118,11,2,3,0,4,1,0,0,40,39,0
19,4,107424,2,4,8,1,4,0,0,0,30,39,0
40,6,297719,2,2,10,0,4,1,0,0,26,39,0
39,4,201521,9,0,10,4,4,0,0,0,40,39,0
22,4,143504,8,4,4,3,4,0,0,0,40,39,0
37,6,137282,9,4,3,3,4,1,0,1900,30,39,0
37,4,214673,11,2,3,0,4,1,0,0,40,39,1
28,4,196635,11,4,3,4,2,0,0,0,38,39,0
34,4,124918,11,2,12,0,4,1,0,0,40,39,0
32,4,80131,11,0,8,3,4,0,0,0,28,39,0
30,4,111245,8,4,11,3,4,1,0,0,40,39,0
21,4,219851,9,4,1,3,4,1,3374,0,19,39,0
37,4,136356,11,2,12,0,4,1,99360,0,40,39,1
32,0,304754,11,4,0,3,4,0,2339,0,24,3,0
29,2,183776,11,2,1,0,4,1,0,0,40,39,0
61,6,339783,12,2,8,0,4,1,0,0,40,3,0
24,4,174229,15,2,12,0,4,1,0,0,30,39,0
35,0,284646,11,4,0,1,4,1,0,0,40,39,0
28,4,211711,1,4,3,3,4,1,0,0,40,39,0
17,0,210207,9,4,0,3,4,1,0,0,40,39,0
23,4,130242,8,4,1,3,4,0,3401,0,40,39,0
36,4,192729,11,0,7,1,4,1,0,0,40,39,0
58,4,23068,15,0,4,4,4,1,0,0,40,39,0
42,6,225371,8,2,3,0,4,1,0,0,45,39,1
23,4,231618,8,2,3,0,4,1,0,0,40,39,0
32,4,220340,15,0,7,4,4,0,0,0,47,39,0
53,4,97773,9,0,12,1,4,0,0,0,40,39,0
52,4,206674,11,2,12,0,4,1,0,0,47,39,1
23,4,299920,1,4,8,4,2,0,0,0,40,39,0
43,4,176302,11,4,12,3,4,1,0,0,40,39,0
24,4,140687,11,4,3,3,4,1,0,0,40,39,0
57,3,267567,11,6,1,2,4,0,0,0,37,39,1
26,4,193940,15,4,11,1,4,1,0,0,55,39,0
31,4,330293,11,2,6,0,4,1,0,0,45,39,0
62,4,231376,5,2,8,0,4,1,0,0,40,39,0
36,4,207174,1,0,7,1,4,1,0,0,40,39,0
63,0,71157,5,3,0,4,4,0,0,0,50,39,0
23,4,206306,11,2,12,0,4,0,0,0,21,39,0
23,2,181057,11,2,8,5,4,0,0,0,19,39,0
29,4,115666,11,0,8,4,4,0,0,0,40,39,0
17,4,260087,1,4,1,3,4,0,0,0,9,39,0
64,4,244534,9,2,12,0,4,1,0,0,40,39,0
50,4,383009,11,2,3,0,4,1,0,0,40,39,1
61,2,42023,12,2,4,0,4,1,0,0,40,39,0
45,5,245767,11,2,12,0,4,1,0,0,40,39,0
44,6,253955,8,2,3,0,4,1,0,0,40,39,0
36,4,85137,15,4,12,1,4,0,0,0,57,12,1
36,6,203241,15,2,3,0,4,1,0,0,40,39,0
20,4,231993,9,4,12,1,4,1,0,0,40,39,0
45,4,198683,11,2,3,0,4,1,0,0,40,39,0
61,6,156227,15,4,13,1,4,1,0,0,50,39,0
33,4,192071,15,2,13,0,4,1,0,0,40,39,1
35,4,188881,12,4,10,1,4,0,0,0,59,39,0
42,4,233942,11,2,4,0,4,1,14978,0,50,0,1
18,0,35813,15,4,0,3,4,1,0,0,4,39,0
25,4,221266,15,2,13,0,4,1,0,0,21,39,0
37,4,197976,15,0,4,1,4,0,0,0,40,39,0
50,5,219322,9,2,4,0,4,1,0,0,59,39,1
44,4,72730,9,0,4,4,4,0,0,1547,40,39,0
47,4,93886,9,2,4,0,4,1,7569,0,61,39,1
70,4,80938,12,5,7,1,4,1,0,0,50,39,0
44,4,124919,9,0,0,1,4,0,0,0,40,39,0
24,7,297932,9,2,4,0,4,1,3343,0,50,39,0
44,6,67662,6,2,8,0,4,1,0,1920,40,0,1
62,4,118355,11,2,12,0,4,1,0,0,40,39,1
39,4,188298,11,2,12,0,4,1,0,0,42,39,0
23,0,275202,8,2,0,0,4,1,0,0,40,39,0
40,6,191390,15,2,4,0,4,1,0,2328,50,39,1
21,7,229862,1,2,8,0,4,1,0,0,40,15,0
31,4,126456,11,4,12,1,4,0,0,0,40,39,0
24,4,278048,1,4,3,1,4,1,0,0,40,39,0
29,4,217546,8,2,10,0,4,1,0,0,57,39,0
32,4,264216,15,4,11,3,4,1,0,0,36,39,0
80,0,291971,8,2,0,0,4,1,0,2365,17,39,1
56,7,199252,9,2,10,0,4,1,7554,0,40,39,1
38,1,436848,5,0,14,1,2,1,0,0,40,39,0
44,4,310190,15,0,1,4,4,0,0,0,67,0,0
32,4,225456,12,0,10,1,4,0,0,0,43,39,0
29,4,204903,15,2,3,0,4,1,0,0,40,39,1
48,4,194554,15,2,11,0,4,1,0,0,63,39,1
38,4,231114,11,4,1,2,4,0,0,0,40,23,0
39,4,160894,9,0,10,1,4,0,0,0,7,39,0
25,7,179902,7,4,10,1,4,0,0,411,40,39,0
52,1,167843,9,0,1,4,2,1,0,0,36,39,0
45,4,511559,11,2,3,0,4,1,0,0,40,26,0
51,4,245662,11,2,14,0,4,1,0,0,40,39,1
17,4,133280,15,4,8,3,4,0,0,0,11,39,0
36,4,206110,11,2,7,0,4,1,0,0,50,39,1
57,4,97297,11,0,1,1,4,0,0,0,37,39,0
41,7,308426,9,2,4,0,4,1,0,0,40,39,1
40,4,42533,9,0,4,5,4,0,14944,0,40,39,1
43,4,189146,11,0,3,1,4,1,0,0,40,39,0
35,4,20273,1,4,4,1,1,1,0,0,40,30,0
44,4,110830,10,4,4,1,4,1,99901,0,50,39,1
46,4,119530,11,2,3,0,4,1,0,0,40,39,1
27,4,213114,15,4,8,3,4,0,0,0,25,39,0
46,4,356103,8,2,3,0,4,1,0,0,61,39,1
44,4,182766,15,2,12,5,4,0,0,0,40,39,0
66,2,346730,9,2,0,0,4,1,0,0,56,39,0
55,4,226766,9,4,12,1,4,1,0,0,58,39,0
55,4,112561,11,2,7,0,4,1,0,0,40,39,0
59,4,338184,9,6,4,1,4,0,0,0,21,11,0
56,4,419423,9,2,4,0,4,1,0,0,45,39,1
40,4,205334,9,2,13,0,4,1,0,0,40,39,1
36,4,191808,9,4,4,1,4,1,15059,0,50,39,1
39,4,180385,11,2,7,0,4,1,0,0,45,39,1
29,4,220363,11,4,1,2,2,0,0,0,40,39,0
33,4,225016,12,4,4,1,4,1,0,0,40,39,0
37,4,130777,9,2,12,0,4,1,0,0,40,39,1
39,4,169691,11,2,7,0,4,1,0,0,40,39,1
23,0,263238,11,4,0,3,4,1,0,0,22,39,0
67,4,79847,11,2,13,0,4,1,0,0,82,39,0
48,4,44778,11,0,1,1,4,0,0,0,40,39,0
28,4,174209,12,2,14,0,4,1,0,0,24,39,0
39,4,218831,11,0,10,1,4,0,0,2388,40,39,0
22,4,370690,9,2,4,0,4,1,0,0,40,39,0
65,4,162659,9,6,8,1,4,0,0,0,16,39,0
62,4,127056,11,0,3,1,4,1,0,0,43,39,0
23,4,123406,0,4,14,2,4,1,0,0,39,39,0
46,4,297863,11,0,3,1,4,1,0,0,34,39,0
41,4,66733,15,2,4,0,4,1,0,0,40,39,1
18,4,29151,15,4,3,3,4,1,3393,0,40,39,0
31,4,215739,8,2,11,0,2,1,0,0,40,39,0
57,4,104364,8,2,3,0,4,1,0,0,40,39,0
35,4,148061,9,4,4,3,4,1,0,0,40,39,1
19,1,108641,15,4,14,1,4,1,0,1581,55,39,0
31,4,240513,1,2,3,0,4,1,3256,0,48,39,0
24,6,172722,7,2,4,0,4,1,0,0,43,39,1
57,4,104964,9,2,13,0,4,1,0,0,57,39,1
41,6,165286,9,2,10,0,4,1,99507,0,21,39,1
57,4,498844,11,2,7,0,4,1,0,0,40,39,1
57,4,167241,9,0,1,1,4,1,0,0,50,39,0
44,4,310742,11,2,8,5,2,0,0,0,40,0,1
33,2,126148,11,0,7,4,4,0,0,0,40,39,0
54,7,389213,9,0,4,1,4,0,0,0,58,39,0
38,4,205242,11,2,11,0,4,1,0,1889,50,39,1
43,2,201854,12,2,4,0,4,1,0,0,42,39,1
51,4,183022,11,2,1,5,4,0,0,0,40,2,0
58,4,193712,0,2,3,0,4,1,0,0,40,39,0
41,4,167543,11,4,12,3,4,0,0,0,40,39,0
47,4,132813,15,2,12,0,4,1,0,0,50,39,1
42,2,110024,11,2,11,0,4,1,0,0,40,39,0
57,4,19080,11,2,13,0,4,1,7496,0,46,39,0
24,4,81344,11,2,12,5,4,0,0,0,40,39,1
57,4,25103,5,2,14,0,4,1,0,0,46,39,0
43,4,139607,11,2,3,0,4,1,0,0,43,39,0
22,4,102268,8,4,1,3,4,0,0,0,21,39,0
47,6,133688,7,2,13,0,4,1,0,0,50,39,1
36,4,262791,12,0,10,1,4,1,0,0,40,39,0
43,4,169317,12,2,4,0,4,1,0,0,50,39,1
54,2,76718,15,2,4,5,4,0,0,0,40,39,1
42,4,244355,15,2,3,0,4,1,0,0,40,39,1
42,4,317715,11,2,3,0,4,1,0,0,40,39,0
46,6,41894,11,2,3,0,4,1,0,0,40,39,0
49,2,113309,15,2,3,1,0,1,0,0,46,39,0
49,7,84247,8,2,11,5,4,0,3372,0,40,39,0
61,4,241927,15,4,8,1,4,1,0,0,66,39,0
55,4,190939,11,0,3,1,4,1,0,0,40,39,0
49,4,227648,11,2,7,0,4,1,0,0,50,0,0
46,4,190768,11,2,11,0,4,1,0,2008,50,39,0
19,4,171086,1,4,8,3,1,0,0,0,40,0,0
41,4,223280,9,2,12,0,4,1,0,0,19,39,1
56,4,472051,5,2,7,0,4,1,0,0,59,14,0
46,4,30372,11,2,7,0,4,1,0,0,40,39,0
41,4,218718,9,2,4,0,4,1,0,0,59,39,0
33,2,216256,7,3,10,1,4,0,0,0,37,39,0
43,4,194922,11,4,6,4,4,1,0,0,40,39,0
21,4,407198,11,2,1,5,4,0,0,0,40,39,0
46,4,140651,15,2,4,0,4,1,14811,0,40,39,0
36,4,194335,11,2,14,0,4,1,0,0,40,39,0
47,4,121025,8,2,3,0,1,1,0,0,40,1,1
42,4,128635,11,4,4,1,4,0,0,0,45,39,1
33,1,100792,11,2,3,0,3,1,0,0,40,39,0
30,4,126379,12,4,10,1,4,0,0,0,40,39,0
29,4,300916,9,2,4,5,4,0,0,0,50,39,1
28,2,286071,9,2,1,5,2,0,0,1962,47,39,0
22,4,192087,9,4,7,2,1,1,0,0,40,30,0
43,4,135073,9,2,4,0,4,1,0,0,58,39,1
27,6,391063,15,2,3,0,4,1,0,0,82,39,0
41,4,113647,11,2,7,0,4,1,0,0,40,39,0
17,4,91924,8,4,1,3,4,0,0,0,40,39,0
65,2,128594,4,2,1,0,4,1,0,1869,40,2,0
26,4,154601,15,4,8,3,4,0,0,0,40,39,0
41,4,231554,11,0,4,4,4,0,0,0,40,39,0
42,4,73256,11,2,4,5,4,0,0,0,40,39,1
21,4,331449,9,4,4,3,4,0,0,0,20,39,0
24,4,170396,15,4,7,3,2,0,0,0,21,39,0
23,6,196966,9,4,12,3,4,1,0,0,40,39,0
37,4,281255,11,2,3,0,4,1,0,1986,40,39,0
37,2,181860,9,2,10,0,4,1,3488,0,40,39,1
52,4,156530,11,2,7,0,4,1,0,0,40,39,0
40,6,283153,11,2,3,0,4,1,0,0,50,39,0
79,6,196991,15,2,3,0,4,1,0,0,40,39,1
37,4,174328,11,2,1,5,4,0,0,0,40,39,1
27,6,278039,12,4,10,1,4,1,0,0,65,39,0
37,1,327951,11,5,8,1,2,0,0,0,40,23,0
58,4,180509,9,2,4,0,4,1,0,1892,40,39,1
47,4,316960,11,5,3,4,2,1,0,0,40,39,0
49,4,188270,11,2,14,0,4,1,0,0,45,39,1
44,4,223941,11,0,7,4,4,0,0,0,40,39,0
39,4,276704,8,2,3,0,4,1,0,0,40,39,1
41,4,31779,11,2,14,0,4,1,0,0,40,39,1
24,4,310676,11,2,14,0,4,1,0,0,40,36,0
30,6,282423,15,2,3,0,4,1,0,0,40,39,0
23,4,124211,15,4,12,3,4,1,0,0,19,39,0
18,4,164488,15,4,12,3,4,0,0,0,18,39,0
18,0,119304,9,4,0,3,1,0,0,0,40,0,0
46,4,296068,9,2,10,0,4,1,0,0,40,39,1
49,4,79896,11,2,3,0,4,1,0,0,40,39,0
24,4,213011,9,4,10,1,4,1,0,0,40,39,0
40,2,176497,15,2,11,0,4,1,0,0,40,39,0
27,0,150400,11,4,0,3,4,0,0,0,40,39,0
51,2,216680,9,0,1,1,4,0,0,0,40,39,0
37,4,106914,11,4,13,2,4,0,0,0,21,39,0
66,4,38644,11,2,3,0,4,1,3222,0,45,39,1
37,6,157215,11,2,3,0,4,1,0,1881,40,39,1
56,6,193182,11,2,5,0,4,1,0,0,40,39,0
56,4,189878,15,2,12,0,4,1,0,0,50,39,0
56,4,181335,4,2,6,0,4,1,0,0,40,26,0
46,7,137397,5,2,8,0,4,1,0,0,40,0,0
49,6,387220,11,2,12,0,4,1,0,0,45,39,1
54,4,105755,11,2,12,0,4,0,0,0,50,39,0
38,4,82820,9,2,1,5,4,0,0,0,40,39,1
51,4,111566,9,2,10,0,4,1,0,0,44,39,0
19,4,94061,15,4,4,3,4,0,0,0,40,39,0
50,4,312724,15,2,3,0,4,1,0,0,46,39,1
79,4,80760,11,2,0,0,4,1,0,2327,21,39,0
47,4,126918,11,2,12,0,4,1,0,0,40,39,1
17,4,223838,1,4,6,3,4,1,0,0,40,39,0
38,4,123786,15,2,13,0,4,1,0,0,40,0,1
37,4,298445,7,2,1,5,4,0,0,0,40,39,0
18,7,151365,9,4,10,3,4,1,0,0,40,39,0
40,4,113875,8,4,3,2,4,1,0,0,40,39,0
71,2,210514,11,2,0,0,4,0,0,0,24,39,0
67,4,183306,15,4,7,2,4,1,0,1641,58,39,0
25,4,109254,0,2,3,0,4,1,0,0,40,39,0
21,4,229923,9,2,5,0,4,1,0,0,40,39,0
31,1,355948,11,2,4,0,4,1,0,1613,40,39,0
31,4,189174,1,4,8,3,4,0,0,0,40,39,0
27,6,202379,15,2,12,0,4,1,0,0,95,39,0
28,4,174727,15,4,8,1,4,1,0,0,40,39,0
62,5,194308,9,2,10,0,4,1,0,0,50,39,1
41,4,221172,11,2,12,0,4,1,0,0,40,39,0
27,5,162234,15,4,4,3,4,1,0,0,36,10,0
41,4,303416,12,0,7,1,4,1,0,0,40,39,0
35,4,275750,11,2,3,0,4,1,0,0,30,39,0
74,4,98523,0,2,3,0,4,1,0,0,31,39,0
23,4,175157,9,4,13,3,4,0,0,0,29,39,0
55,4,189770,11,4,8,1,4,1,0,0,25,39,0
30,5,132914,2,2,3,0,4,1,0,0,40,39,0
41,4,191905,11,0,8,4,2,1,0,0,40,39,0
41,4,204680,11,2,4,5,4,0,0,0,21,29,1
35,4,183375,11,6,3,0,4,1,0,0,40,39,0
21,2,273126,11,4,8,1,4,0,0,0,40,39,0
23,4,316307,4,4,8,2,4,1,0,0,40,26,0
31,4,217128,11,2,3,0,4,1,0,0,21,39,0
34,2,171812,15,0,10,3,2,0,0,0,40,39,0
51,2,213438,11,2,3,0,4,1,0,0,40,39,0
48,4,225548,12,2,10,0,4,1,0,2293,45,39,1
28,4,106107,15,4,1,3,4,0,0,0,40,39,0
57,4,339904,15,2,12,0,4,1,0,0,53,39,0
20,4,136379,11,4,8,2,1,0,0,0,30,39,0
34,4,19912,9,5,7,1,4,1,0,0,58,39,0
52,4,176587,5,2,3,0,2,1,0,0,40,39,0
28,4,398675,11,4,7,4,4,0,0,0,40,6,0
28,4,162359,15,4,7,3,4,0,0,0,30,39,0
50,6,220531,11,2,12,0,4,1,0,1899,40,39,1
28,4,86914,5,4,3,3,2,0,0,0,30,39,0
38,4,183037,7,2,3,0,4,1,0,0,55,39,0
30,4,199610,2,0,8,1,2,0,0,0,40,39,0
25,4,179322,11,4,1,1,2,0,0,0,28,23,0
50,4,186767,11,2,14,0,4,1,0,0,30,39,0
37,4,126302,7,2,10,0,4,1,3367,0,32,39,0
55,4,254387,11,5,3,1,4,1,0,0,40,39,0
47,4,141726,15,2,13,0,4,1,0,0,40,39,0
18,4,242668,9,4,12,1,4,0,0,0,40,39,0
37,4,217315,9,4,4,1,4,0,0,0,40,39,0
59,4,16361,11,2,5,0,4,1,0,0,50,39,0
25,4,164730,11,4,12,3,4,0,0,0,35,39,0
53,0,83921,11,2,0,0,4,1,0,0,21,22,0
22,4,110177,8,4,6,3,4,1,0,0,40,39,0
28,6,314385,15,2,3,0,0,1,0,0,40,39,0
46,6,208972,11,2,3,0,4,1,0,0,51,39,0
45,4,267592,8,4,10,1,4,0,0,0,50,39,0
30,4,415979,15,0,1,1,4,1,0,0,40,39,0
25,4,71038,15,4,6,1,4,0,0,0,45,39,0
17,1,38653,15,4,1,3,1,0,0,0,37,30,0
48,5,32203,10,2,12,0,4,1,0,1896,70,3,0
37,4,132020,9,2,12,3,4,0,0,0,40,39,0
38,4,99006,11,2,1,0,4,1,0,0,40,39,0
27,4,61422,11,4,1,1,4,0,0,0,19,39,0
36,4,209595,9,4,4,3,4,0,0,0,45,39,0
28,4,299283,1,0,6,1,4,1,0,0,22,39,0
53,4,165637,15,2,13,0,2,1,0,0,40,39,1
34,4,188995,11,4,9,1,4,0,0,0,40,39,0
